# fermlit verdicts RESTRICTED to publications carrying no mitochondrial or mtDNA
# query family. The classifier asks "is this about making alcohol with a microbe";
# an mtDNA transformation-methods paper is not, and it scores accordingly -- 96% of
# mtdna_methods_yeast and 93% of mtdna_engineering_yeast are excluded. That is the
# rubric answering its own question correctly and the wrong question for phase 1b,
# whose entire subject is that literature. Those verdicts are withheld, not deleted:
# see 2026-09-22-fermlit-verdicts.tsv for the full set and MTDNA_RUBRIC.md for the
# second rubric they need.
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1002/yea.793	borderline	The paper studies stress response to sorbic acid in S. cerevisiae without linking it to alcohol production or engineering for ethanol/butanol synthesis.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0141-0229(00)00282-9	include	The paper describes metabolic engineering of S. cerevisiae to enable ethanol production from L-arabinose, a key feedstock challenge in biofuel production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1567-1364.2001.tb00025.x	borderline	The paper focuses on modulating respiration vs fermentation for biomass yield rather than optimizing ethanol production, fitting the adjacent/enabling criteria.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1385/abab:89:1:1	borderline	The paper focuses on wine quality and sensory attributes rather than optimizing microbial production titers or engineering strains for alcohol yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/ac000509c	exclude	Paper focuses on toxicological analysis of adulterated drinks, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/096374800426993	exclude	The paper focuses on the safety, composition, and public health risks of a traditional fermented beverage rather than microbial production engineering or optimization.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:11171279	exclude	Production is via lipase-catalysed transesterification (biodiesel), not microbial fermentation of ethanol/butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0021-9673(99)01152-8	exclude	Paper focuses on analytical chemistry (MEKC detection) with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0939-6411(99)00077-6	exclude	Subject is pharmaceutical micelle characterization, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1386-1425(00)00367-x	exclude	Study of chemical reactions in low-temperature matrices, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf991368m	exclude	Paper focuses on analytical chemistry (MEKC) for amino acids in nutraceuticals, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10725305	exclude	Study focuses on pharmacokinetics and toxicology in rats, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/(sici)1097-0061(20000330)16:5<463::aid-yea535>3.0.co;2-3	include	The paper describes metabolic engineering of Saccharomyces cerevisiae aimed at increasing ethanol yield by modifying redox balancing pathways.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/1097-0061(200010)16:14<1325::aid-yea627>3.0.co;2-e	include	The paper describes metabolic engineering of Saccharomyces cerevisiae to enhance fermentative capacity and ethanol production rates.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s002530051629	include	Study of ethanol production via fermentation by yeast strains	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0141-0229(00)00160-5	include	The paper describes metabolic engineering of Saccharomyces cerevisiae by overexpressing glycolytic enzymes including PDC1 and ADH1, which are key to ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0141-0229(00)00168-x	exclude	The paper focuses on biomass yield and oxidative stress tolerance under high pressure in aerobic conditions, with no ethanol production or engineering for alcohol synthesis.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10797237	borderline	The title describes general fermentative capacity in baker's yeast without explicitly stating that ethanol or other target alcohols are the specific product of interest, making it ambiguous whether it is about production or just a physiological study.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf990196q	include	Study of ethanol production via fermentation using delignified cellulosic material as feedstock	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf9901340	exclude	Focuses on insect attraction to fungal volatiles rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1006/fgbi.1999.1139	exclude	Focuses on spoilage indicators rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0008-6215(99)00128-7	exclude	Study focuses on carbohydrate interactions with a dye and glycoprotein structure, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0731-7085(99)00167-3	exclude	Paper focuses on therapeutic drug monitoring of an antiepileptic drug, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/bp990006w	exclude	Study focuses on enzyme immobilization of horseradish peroxidase on synthetic microspheres, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf9813135	exclude	Focuses on wine aroma and pesticide residues rather than microbial production or engineering of alcohols	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/00365519950185085	exclude	Study focuses on clinical analysis of serum alkaline phosphatase isoenzymes in humans, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10585670	exclude	Clinical chemistry paper on human metabolic disorders, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10589492	exclude	Paper focuses on analytical determination of congeners in spirit drinks rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/(sici)1097-0290(1999)66:1<42::aid-bit4>3.0.co;2-l	include	Study of a genetically modified S. cerevisiae strain with altered PDC activity for metabolite production analysis	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0168-1656(99)00108-x	include	The paper describes genetic engineering of yeast to improve ethanol production from molasses by derepressing galactose metabolism.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1046/j.1432-1327.1999.00656.x	exclude	Study focuses on enzyme kinetics and redox biology in a parasitic protozoan, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1574-6968.1999.tb08715.x	include	The paper investigates ethanol by-product formation in Saccharomyces cerevisiae using metabolic engineering (overexpression of pyruvate carboxylase) to understand the mechanism of production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1574-6968.1999.tb13551.x	borderline	The paper investigates the growth requirements and metabolic role of pyruvate decarboxylase in S. cerevisiae without reporting on the production of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:9919382	exclude	Focuses on qualitative identification of volatile metabolites rather than production engineering or titers	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0008-6215(98)00306-1	exclude	Study focuses on carbohydrate-protein interactions with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0261-5614(98)80320-8	exclude	Study focuses on rat serum enzymes and nutrition, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/bp9800790	exclude	Subject is enzyme extraction using reversed micelles, unrelated to alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf970558z	exclude	Subject is insecticidal properties of L-Canavanine and esters, with no link to microbial alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1177/000456329803500117	exclude	Clinical biochemistry assay for alkaline phosphatase unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/(sici)1097-0061(19980915)14:12<1089::aid-yea312>3.0.co;2-k	borderline	The paper focuses on identifying regulatory promoter elements in Saccharomyces cerevisiae using ethanol as a condition, which is basic biology/enabling work rather than direct production or engineering for yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/bf02920131	include	The paper describes yeast adaptation to improve tolerance towards pretreatment hydrolysate and ethanol product during fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1023/a:1001772613615	borderline	The paper characterizes the physiology of a yeast mutant regarding growth and metabolism on glucose/ethanol mixtures but does not report on the production or engineering of ethanol as a product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10099331	borderline	The paper studies catabolite repression mutants in S. cerevisiae and their fermentative metabolism, which is enabling work for ethanol production but does not explicitly state the goal of producing or engineering for ethanol titers/yields.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1023/a:1000102006018	borderline	The paper focuses on using secondary metabolite profiles (including isobutanol) for strain discrimination in wine fermentation rather than optimizing alcohol production or engineering strains for yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1006/faat.1996.2252	exclude	Study focuses on toxicological effects of alcohols on plasma membrane integrity rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1006/jcis.1996.4678	exclude	Subject is microemulsion phase behavior prediction using neural networks, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0039-9140(97)00044-1	exclude	Study of chemical equilibria and metal complex formation of amino-alcohols, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0378-4347(97)00058-3	exclude	Analytical chemistry for pharmaceutical compounds unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1177/096032719701601205	exclude	Study focuses on subchronic toxicity in rats, which is explicitly listed as irrelevant medical/toxicology subject matter.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:9434432	exclude	Paper concerns occupational dermatitis and toxicology of a chemical compound, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/(sici)1097-0061(199702)13:2<101::aid-yea66>3.0.co;2-h	exclude	The paper focuses on determining ploidy levels in yeast strains for wine aging, which is unrelated to the engineering or optimization of alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1574-6968.1997.tb10466.x	borderline	The paper focuses on the regulation of acetyl-CoA synthetase in S. cerevisiae, which is a key enzyme in ethanol production pathways, but does not explicitly report on alcohol production or engineering for that purpose.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/0003-4878(96)00002-6	exclude	Study focuses on indoor air quality and fungal metabolites in building materials, not alcohol production engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.2527/1996.74112738x	exclude	Study focuses on animal nutrition and choline bioavailability, with no link to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/0039-9140(95)01827-1	exclude	Paper focuses on flow-injection analysis chemistry, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/0379-0738(96)01889-0	exclude	Subject is forensic toxicology and postmortem diffusion of a solvent, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/ic960061r	exclude	Study of inorganic vanadium complexes and their synthesis/reactivity, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1242/jcs.109.2.517	exclude	Subject is mitochondrial protein import in parasitic protozoa, unrelated to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:7880489	exclude	Analytical chemistry measuring ethanol in blood samples for forensic/medical purposes	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1006/faat.1995.1110	exclude	Study focuses on prenatal toxicity and inhalation exposure in animals, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
