# 2026-09-22-classifier-verdicts.tsv -- fermlit classifier verdicts on the fermdb
# publications that the classifier had not previously screened.
#
# NOT INSTALLED. Installing is a curator act (PLAN.md L.5); this file is a proposal.
# Every row is decided_by_kind=model: a title/abstract score, never a read PDF.
# install_decisions() will refuse to let any of these overwrite a human verdict.
#
# rows                : 1606
# verdict split       : include 442, borderline 198, exclude 966
# settled by          : title pass 1185, abstract pass 421
# thresholds          : --low 25 --high 82 (fermlit defaults, unchanged)
#
# Provenance of the two groups, which differ in WHEN they were screened, not how:
#    1308  newly screened in this run (fermlit sheet 'fermdb-import-2026-09-22')
#     298  already held by fermlit under a `_nodoi:<pmid>` key and screened
#          in the earlier corpus run. They looked unseen because the overlap was
#          computed on DOI alone and these fermdb rows are `pmid:` CURIEs with a
#          NULL doi. Same model, same rubric; their verdicts are reused, not rerun.
#
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
pmid:16894907	exclude	Focuses on beta-oxidation of fatty acids and NAD kinase homologues, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:4101911	borderline	The paper characterizes a specific enzyme (mitochondrial alcohol dehydrogenase) in S. cerevisiae, which is an enabling tool/basic biology study rather than direct production or engineering for titer/yield improvement.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.70447	exclude	Focuses on mycoprotein production rather than ethanol or butanol synthesis	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-026-03096-6	include	The paper investigates yeast robustness and adaptation to lignocellulosic hydrolysate inhibitors specifically in the context of second-generation bioethanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.engmic.2026.100269	borderline	The paper describes a general genome evolution tool (RAMPAGE) for Pichia pastoris focused on methanol tolerance and glycoengineering, without mentioning the production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foag025	borderline	The paper is a review of wine yeast genomics and strain improvement for sensory profiles and fermentation performance, which falls under enabling tools/basic biology in a relevant host without explicitly focusing on alcohol production metrics or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fpls.2026.1819515	exclude	Study focuses on plant stress response in hemp, not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/cbic.202500898	exclude	Product is amines for pharmaceuticals, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.synbio.2026.04.006	exclude	The paper focuses on recombinant protease secretion in yeast, with no mention of ethanol, butanol, or isobutanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10482-025-02243-0	exclude	Focuses on safety assessment and physiology in food fermentation (Daqu) rather than alcohol production engineering or titers	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.01372-25	exclude	Production of polyunsaturated fatty acids, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41467-025-67621-8	exclude	Product is 3-hydroxypropionic acid, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.70009	borderline	The paper is a general review of yeast as a model organism and cell factory for various chemicals and fuels, but does not specifically focus on the production or engineering of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.mec.2025.e00267	borderline	The paper describes a general method for coupling heterologous production with fitness using glycolic acid as an example, but does not involve the production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foaf065	borderline	The paper focuses on engineering yeast for amino acid accumulation to improve beverage flavor profiles, which falls under the adjacent category of fermented beverage microbiology rather than direct alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-025-13584-1	exclude	Production of antimicrobial peptide acidocin 4356, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.70244	include	Paper explicitly addresses ethanol tolerance in an industrial yeast strain	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fpls.2025.1655155	exclude	Study focuses on plant rubber biosynthesis in Eucommia ulmoides, unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-025-02819-5	exclude	The paper focuses on engineering Yarrowia lipolytica for terpenoid (beta-carotene) production using a new base editing tool, with no mention of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms26136243	exclude	Subject is riboflavin biosynthesis, not ethanol or butanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biotechadv.2025.108641	borderline	The paper is a review on yeast engineering for C1 biomanufacturing of organic acids and polyketides, with no mention of ethanol or butanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-025-02764-3	include	The paper investigates yeast tolerance to fermentation inhibitors (acetic and formic acid) specifically for the purpose of improving industrial bioethanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foaf013	borderline	The paper reviews CRISPR tools for yeast engineering generally without specifying production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/foaf010	exclude	The paper focuses on recombinant protein expression in Komagataella phaffii for biopharmaceuticals and enzymes, with no mention of ethanol, butanol, or isobutanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2025.1472832	borderline	The paper focuses on genome stabilization procedures and phenotypic variability in yeast hybrids rather than explicitly engineering for or optimizing the production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.70092	borderline	The paper describes strain engineering for thermotolerance in S. cerevisiae but does not mention alcohol production or tolerance to alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.01678-24	borderline	The paper characterizes genomic alterations and mutagenesis mechanisms in Yarrowia lipolytica as a general tool for strain improvement, without producing or engineering for ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-024-13382-1	borderline	The paper establishes a genetic manipulation protocol and characterizes the genome of a yeast host but does not report on the production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-024-02565-0	exclude	Production of succinic acid, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00203-024-04117-x	include	The paper uses CRISPR-Cas9 to engineer S. cerevisiae for improved ethanol production and tolerance at high temperatures.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/g3journal/jkae148	exclude	Focuses on caffeine tolerance and signaling pathways rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1083/jcb.202402114	exclude	Title describes general cellular morphology changes in a yeast without mentioning alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fpls.2024.1390461	exclude	Study focuses on plant gene regulation in Spartina alterniflora, with no link to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-024-02518-0	include	The paper characterizes multi-stress tolerance in an evolved yeast strain, explicitly including ethanol tolerance, which falls under the inclusion criteria for host robustness towards these alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2024.1357671	include	The paper investigates genetic and metabolic stability of an engineered Saccharomyces cerevisiae strain specifically designed for industrial ethanol production from lignocellulosic sugars.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2024.1364425	exclude	Study focuses on catechol resistance rather than ethanol or butanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-023-12946-x	borderline	The paper focuses on acetic acid tolerance mechanisms in a probiotic yeast rather than the production of ethanol or butanol, fitting the adjacent/enabling criteria.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2023.1333777	include	Paper explicitly addresses tolerance of a production host towards inhibitors for bioethanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-023-12843-3	include	The paper identifies genes controlling hydrolysate toxin tolerance in S. cerevisiae and demonstrates that engineering these genes increases ethanol production titers.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.21315/tlsr2023.34.2.5	include	Title explicitly describes constructing yeast strains to improve ethanol production from lignocellulosic hydrolysate.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof9100984	include	Title explicitly links Saccharomyces cerevisiae to ethanol production via evolutionary engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1101/2023.07.21.547572	include	The paper investigates yeast robustness and adaptive evolution driven by ethanol stress during fermentation, which falls under the inclusion criteria for tolerance and stress resistance of a production host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41467-023-41064-5	exclude	Production target is muconic acid, not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s40694-023-00163-0	borderline	The paper describes a PCR method for screening transformants in fungi and yeast, which is an enabling tool for metabolic engineering but does not involve the production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.01216-23	include	The paper investigates furfural tolerance and genomic adaptation in Saccharomyces cerevisiae, a key production host for ethanol from lignocellulosic hydrolysates.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms11051141	borderline	The paper is a general review on synthetic biology chassis for high-value metabolites in fungi without specifically focusing on ethanol or butanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/spectrum.03519-22	borderline	The paper focuses on modeling cold tolerance mechanisms in a yeast species without reporting the production of ethanol or other target alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms232315035	exclude	Focuses on heterologous expression of a proteinase enzyme, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.mec.2022.e00208	borderline	The paper describes a CRISPR-Cas9 genome editing tool for Kluyveromyces marxianus and demonstrates its use for polyketide biosynthesis, but does not involve the production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00814-22	exclude	Focuses on isoamyl acetate flavor production and CO2 tolerance, not ethanol/butanol/isobutanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1126/sciadv.abq2157	borderline	The paper describes a genome-scale screening tool and identifies genes for furfural tolerance in Corynebacterium glutamicum, but does not report the production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fpls.2022.895763	exclude	Study focuses on maize starch biosynthesis regulation, not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/msystems.00348-22	borderline	The paper focuses on a general method for discovering genes conferring tolerance to ionic liquids (solvents), not specifically to ethanol or butanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.2323/jgam.2022.05.001	exclude	Focuses on ethyl caprylate (an ester) production in sake yeast for flavor/quality rather than ethanol/butanol/isobutanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-022-01793-6	exclude	Paper focuses on astaxanthin biosynthesis, not ethanol or butanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.855666	borderline	The paper presents a genome assembly of Ogataea polymorpha, an industrial host organism, but does not involve the production or engineering of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof8040407	exclude	Production of Monacolin J (a statin precursor) rather than ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-022-02109-x	include	Title explicitly states construction of stress-tolerant Saccharomyces cerevisiae for prominent bioethanol production via gene screening.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-022-02131-z	exclude	The paper focuses on the production of biodiesel (lipids) from aromatic wastes using oleaginous yeasts, not the microbial production of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.dib.2022.108030	include	The paper characterizes a yeast strain's tolerance to fermentation inhibitors and explicitly states its potential for bioethanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/mcb.00560-21	include	The paper identifies a mutation enhancing acetic acid tolerance in Saccharomyces cerevisiae during fermentation under industrially relevant conditions, which falls under the inclusion criteria for stress resistance of a production host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
